frame,mode,baseline_best_idx,scored_best_idx,baseline_iou,scored_iou,delta,sam_best_mask_png,score_best_mask_png,sequence
34,default_no_gt,0,1,0.0550121727245547,0.086583397060073,0.0315712243355183,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\hockey\selected_by_sam\00034_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\hockey\selected_by_score_default_no_gt\00034_best.png,hockey
35,default_no_gt,0,1,0.0583198432308085,0.0780746395250212,0.0197547962942126,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\hockey\selected_by_sam\00035_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\hockey\selected_by_score_default_no_gt\00035_best.png,hockey
36,default_no_gt,2,1,0.070253164556962,0.082796378184881,0.012543213627919,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\hockey\selected_by_sam\00036_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\hockey\selected_by_score_default_no_gt\00036_best.png,hockey
37,default_no_gt,2,1,0.0632624827065777,0.0792621716580224,0.0159996889514446,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\hockey\selected_by_sam\00037_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\hockey\selected_by_score_default_no_gt\00037_best.png,hockey
38,default_no_gt,2,1,0.0513128966690173,0.0641609404752049,0.0128480438061876,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\hockey\selected_by_sam\00038_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\hockey\selected_by_score_default_no_gt\00038_best.png,hockey
39,default_no_gt,2,1,0.0482494123469009,0.0665349956795457,0.0182855833326448,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\hockey\selected_by_sam\00039_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\hockey\selected_by_score_default_no_gt\00039_best.png,hockey
40,default_no_gt,5,5,0.0285114786472475,0.0285114786472475,0.0,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\hockey\selected_by_sam\00040_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\hockey\selected_by_score_default_no_gt\00040_best.png,hockey
41,default_no_gt,5,4,0.0258393680052666,0.0254119190097548,-0.0004274489955117,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\hockey\selected_by_sam\00041_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\hockey\selected_by_score_default_no_gt\00041_best.png,hockey
42,default_no_gt,2,2,0.0318354352883555,0.0318354352883555,0.0,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\hockey\selected_by_sam\00042_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\hockey\selected_by_score_default_no_gt\00042_best.png,hockey
43,default_no_gt,2,1,0.0332236708500873,0.0552517519342163,0.022028081084129,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\hockey\selected_by_sam\00043_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\hockey\selected_by_score_default_no_gt\00043_best.png,hockey
44,default_no_gt,2,1,0.034154671871188,0.0526829268292682,0.0185282549580802,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\hockey\selected_by_sam\00044_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\hockey\selected_by_score_default_no_gt\00044_best.png,hockey
45,default_no_gt,2,1,0.0288925861299354,0.0372545049605183,0.0083619188305828,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\hockey\selected_by_sam\00045_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\hockey\selected_by_score_default_no_gt\00045_best.png,hockey
46,default_no_gt,2,0,0.0309600032418851,0.024034752953595,-0.00692525028829,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\hockey\selected_by_sam\00046_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\hockey\selected_by_score_default_no_gt\00046_best.png,hockey
47,default_no_gt,5,3,0.0234226202536775,0.016960182210111,-0.0064624380435664,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\hockey\selected_by_sam\00047_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\hockey\selected_by_score_default_no_gt\00047_best.png,hockey
48,default_no_gt,2,2,0.0235035783994795,0.0235035783994795,0.0,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\hockey\selected_by_sam\00048_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\hockey\selected_by_score_default_no_gt\00048_best.png,hockey
49,default_no_gt,2,0,0.0236511456023651,0.0198276928150377,-0.0038234527873273,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\hockey\selected_by_sam\00049_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\hockey\selected_by_score_default_no_gt\00049_best.png,hockey
50,default_no_gt,2,2,0.0208463362876045,0.0208463362876045,0.0,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\hockey\selected_by_sam\00050_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\hockey\selected_by_score_default_no_gt\00050_best.png,hockey
51,default_no_gt,5,1,0.0197017433312329,0.0774692265680796,0.0577674832368467,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\hockey\selected_by_sam\00051_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\hockey\selected_by_score_default_no_gt\00051_best.png,hockey
52,default_no_gt,2,2,0.0208642551206479,0.0208642551206479,0.0,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\hockey\selected_by_sam\00052_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\hockey\selected_by_score_default_no_gt\00052_best.png,hockey
53,default_no_gt,8,6,0.0,0.0,0.0,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\hockey\selected_by_sam\00053_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\hockey\selected_by_score_default_no_gt\00053_best.png,hockey
54,default_no_gt,2,2,0.0226796182977448,0.0226796182977448,0.0,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\hockey\selected_by_sam\00054_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\hockey\selected_by_score_default_no_gt\00054_best.png,hockey
55,default_no_gt,2,2,0.023351120597652,0.023351120597652,0.0,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\hockey\selected_by_sam\00055_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\hockey\selected_by_score_default_no_gt\00055_best.png,hockey
56,default_no_gt,2,2,0.0236349521262831,0.0236349521262831,0.0,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\hockey\selected_by_sam\00056_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\hockey\selected_by_score_default_no_gt\00056_best.png,hockey
57,default_no_gt,2,0,0.023850599499698,0.0225186211675039,-0.0013319783321941,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\hockey\selected_by_sam\00057_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\hockey\selected_by_score_default_no_gt\00057_best.png,hockey
58,default_no_gt,4,0,0.0,0.0190463850738533,0.0190463850738533,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\hockey\selected_by_sam\00058_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\hockey\selected_by_score_default_no_gt\00058_best.png,hockey
59,default_no_gt,2,0,0.0250043110881186,0.020138588133391,-0.0048657229547275,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\hockey\selected_by_sam\00059_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\hockey\selected_by_score_default_no_gt\00059_best.png,hockey
60,default_no_gt,2,2,0.0290587219343696,0.0290587219343696,0.0,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\hockey\selected_by_sam\00060_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\hockey\selected_by_score_default_no_gt\00060_best.png,hockey
61,default_no_gt,2,2,0.036723531709858,0.036723531709858,0.0,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\hockey\selected_by_sam\00061_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\hockey\selected_by_score_default_no_gt\00061_best.png,hockey
62,default_no_gt,2,1,0.0487342862063027,0.0491431990085893,0.0004089128022866,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\hockey\selected_by_sam\00062_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\hockey\selected_by_score_default_no_gt\00062_best.png,hockey
63,default_no_gt,2,1,0.0750088245675962,0.0832747407277201,0.0082659161601239,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\hockey\selected_by_sam\00063_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\hockey\selected_by_score_default_no_gt\00063_best.png,hockey
64,default_no_gt,2,1,0.0784412261866691,0.0909339158929546,0.0124926897062855,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\hockey\selected_by_sam\00064_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\hockey\selected_by_score_default_no_gt\00064_best.png,hockey
65,default_no_gt,2,1,0.1007112375533428,0.1097106170042014,0.0089993794508586,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\hockey\selected_by_sam\00065_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\hockey\selected_by_score_default_no_gt\00065_best.png,hockey
66,default_no_gt,2,1,0.1034109366540335,0.1294065588278676,0.025995622173834,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\hockey\selected_by_sam\00066_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\hockey\selected_by_score_default_no_gt\00066_best.png,hockey
67,default_no_gt,2,2,0.1063971340839304,0.1063971340839304,0.0,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\hockey\selected_by_sam\00067_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\hockey\selected_by_score_default_no_gt\00067_best.png,hockey
68,default_no_gt,2,1,0.1016028682906253,0.1157673071861016,0.0141644388954762,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\hockey\selected_by_sam\00068_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\hockey\selected_by_score_default_no_gt\00068_best.png,hockey
69,default_no_gt,2,1,0.1118226335898401,0.1276104579374027,0.0157878243475625,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\hockey\selected_by_sam\00069_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\hockey\selected_by_score_default_no_gt\00069_best.png,hockey
70,default_no_gt,2,1,0.0973249238799478,0.1069219919713572,0.0095970680914094,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\hockey\selected_by_sam\00070_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\hockey\selected_by_score_default_no_gt\00070_best.png,hockey
71,default_no_gt,2,1,0.0966610011513789,0.1034011373578302,0.0067401362064513,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\hockey\selected_by_sam\00071_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\hockey\selected_by_score_default_no_gt\00071_best.png,hockey
72,default_no_gt,2,4,0.0966777408637873,0.4855269737207622,0.3888492328569748,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\hockey\selected_by_sam\00072_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\hockey\selected_by_score_default_no_gt\00072_best.png,hockey
73,default_no_gt,2,1,0.0970045183243152,0.1024969345669379,0.0054924162426226,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\hockey\selected_by_sam\00073_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\hockey\selected_by_score_default_no_gt\00073_best.png,hockey
74,default_no_gt,2,4,0.0993079390086085,0.5060417017928399,0.4067337627842313,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\hockey\selected_by_sam\00074_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\hockey\selected_by_score_default_no_gt\00074_best.png,hockey
0,default_no_gt,2,1,0.6802684356680037,0.7038699037318299,0.0236014680638262,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\horsejump-high\selected_by_sam\00000_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\horsejump-high\selected_by_score_default_no_gt\00000_best.png,horsejump-high
1,default_no_gt,2,4,0.6919471016425931,0.1944222470832667,-0.4975248545593264,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\horsejump-high\selected_by_sam\00001_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\horsejump-high\selected_by_score_default_no_gt\00001_best.png,horsejump-high
2,default_no_gt,2,4,0.6970755791872388,0.1901051033049594,-0.5069704758822794,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\horsejump-high\selected_by_sam\00002_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\horsejump-high\selected_by_score_default_no_gt\00002_best.png,horsejump-high
3,default_no_gt,2,1,0.6957596501235976,0.7117598061487203,0.0160001560251226,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\horsejump-high\selected_by_sam\00003_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\horsejump-high\selected_by_score_default_no_gt\00003_best.png,horsejump-high
4,default_no_gt,2,1,0.6953164021977177,0.7204838586583225,0.0251674564606048,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\horsejump-high\selected_by_sam\00004_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\horsejump-high\selected_by_score_default_no_gt\00004_best.png,horsejump-high
5,default_no_gt,2,1,0.7014168473211521,0.7056790692316554,0.0042622219105032,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\horsejump-high\selected_by_sam\00005_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\horsejump-high\selected_by_score_default_no_gt\00005_best.png,horsejump-high
6,default_no_gt,2,1,0.710595009596929,0.7404722847442109,0.0298772751472818,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\horsejump-high\selected_by_sam\00006_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\horsejump-high\selected_by_score_default_no_gt\00006_best.png,horsejump-high
7,default_no_gt,5,1,0.1558415762920589,0.7109386943892371,0.5550971180971781,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\horsejump-high\selected_by_sam\00007_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\horsejump-high\selected_by_score_default_no_gt\00007_best.png,horsejump-high
8,default_no_gt,5,1,0.1621229815165304,0.689377990430622,0.5272550089140915,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\horsejump-high\selected_by_sam\00008_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\horsejump-high\selected_by_score_default_no_gt\00008_best.png,horsejump-high
9,default_no_gt,5,1,0.1646683621977312,0.6857153896680963,0.5210470274703651,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\horsejump-high\selected_by_sam\00009_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\horsejump-high\selected_by_score_default_no_gt\00009_best.png,horsejump-high
10,default_no_gt,5,1,0.1693236913468649,0.7022584054170418,0.5329347140701768,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\horsejump-high\selected_by_sam\00010_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\horsejump-high\selected_by_score_default_no_gt\00010_best.png,horsejump-high
11,default_no_gt,2,1,0.6925102280552518,0.7110889509373753,0.0185787228821235,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\horsejump-high\selected_by_sam\00011_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\horsejump-high\selected_by_score_default_no_gt\00011_best.png,horsejump-high
12,default_no_gt,2,1,0.7033253370832989,0.7320022958346999,0.0286769587514009,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\horsejump-high\selected_by_sam\00012_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\horsejump-high\selected_by_score_default_no_gt\00012_best.png,horsejump-high
13,default_no_gt,2,1,0.7164236214446664,0.7304241607345942,0.0140005392899277,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\horsejump-high\selected_by_sam\00013_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\horsejump-high\selected_by_score_default_no_gt\00013_best.png,horsejump-high
14,default_no_gt,2,1,0.7140765620290229,0.7292695385663205,0.0151929765372975,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\horsejump-high\selected_by_sam\00014_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\horsejump-high\selected_by_score_default_no_gt\00014_best.png,horsejump-high
15,default_no_gt,5,1,0.178776882909992,0.7333767361111111,0.554599853201119,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\horsejump-high\selected_by_sam\00015_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\horsejump-high\selected_by_score_default_no_gt\00015_best.png,horsejump-high
16,default_no_gt,5,1,0.1805155010814708,0.7255203302011065,0.5450048291196357,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\horsejump-high\selected_by_sam\00016_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\horsejump-high\selected_by_score_default_no_gt\00016_best.png,horsejump-high
17,default_no_gt,5,1,0.1879166858246356,0.7448205492214187,0.5569038633967831,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\horsejump-high\selected_by_sam\00017_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\horsejump-high\selected_by_score_default_no_gt\00017_best.png,horsejump-high
18,default_no_gt,5,1,0.1888053852183134,0.7430340557275542,0.5542286705092407,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\horsejump-high\selected_by_sam\00018_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\horsejump-high\selected_by_score_default_no_gt\00018_best.png,horsejump-high
19,default_no_gt,2,1,0.6976050694250303,0.7351827917282127,0.0375777223031823,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\horsejump-high\selected_by_sam\00019_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\horsejump-high\selected_by_score_default_no_gt\00019_best.png,horsejump-high
20,default_no_gt,2,1,0.7473970770847264,0.7858463288619235,0.0384492517771971,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\horsejump-high\selected_by_sam\00020_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\horsejump-high\selected_by_score_default_no_gt\00020_best.png,horsejump-high
21,default_no_gt,2,1,0.7444209311273566,0.7541752404651385,0.0097543093377818,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\horsejump-high\selected_by_sam\00021_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\horsejump-high\selected_by_score_default_no_gt\00021_best.png,horsejump-high
22,default_no_gt,2,2,0.7366514951304263,0.7366514951304263,0.0,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\horsejump-high\selected_by_sam\00022_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\horsejump-high\selected_by_score_default_no_gt\00022_best.png,horsejump-high
23,default_no_gt,2,0,0.727024567788899,0.6522029030107196,-0.0748216647781794,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\horsejump-high\selected_by_sam\00023_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\horsejump-high\selected_by_score_default_no_gt\00023_best.png,horsejump-high
24,default_no_gt,2,1,0.7323242584315319,0.7486087220479611,0.0162844636164292,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\horsejump-high\selected_by_sam\00024_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\horsejump-high\selected_by_score_default_no_gt\00024_best.png,horsejump-high
25,default_no_gt,2,1,0.7142639206712433,0.7316801619433199,0.0174162412720765,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\horsejump-high\selected_by_sam\00025_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\horsejump-high\selected_by_score_default_no_gt\00025_best.png,horsejump-high
26,default_no_gt,2,1,0.7230442880794702,0.7471032484998965,0.0240589604204263,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\horsejump-high\selected_by_sam\00026_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\horsejump-high\selected_by_score_default_no_gt\00026_best.png,horsejump-high
27,default_no_gt,2,1,0.7245698924731183,0.8132726786192133,0.0887027861460949,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\horsejump-high\selected_by_sam\00027_sam_best.png,D:\uwb thesis\RelatedData\DAVIS-data\DAVIS\SAM_results\horsejump-high\selected_by_score_default_no_gt\00027_best.png,horsejump-high
